state,county,zipcode,county_name,mean_household_income2000,mean_commutetime,num_degrees_2000,num_degrees_2010,foreign_residents2010,mean_household_income1990,mean_household_income2016,poverty2010,poverty2000,poverty1990,share_white2010,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,mean_3rdgrade_math_2013,mediangross_rent2015,numsingleparent_households2010,numsingleparent_households1990,numsingleparent_households2000,lessthan15commute_2010,employmentrate_2000,mail_return_rate2010,wage_growth_highschoolers,popdensity2010,popdensity2000,avg_job_growth_2004_13,job_density_2013
20,53,29005,Hutchinson,60139.82,18.248091,0.16312334,0.19799165,0.023085842,19925.39203,49093.03494,0.079122134,0.07152871,0.11931929,0.88240731,0.051562257,0.049561337,0.002616593,0.038441692,0.91165966,0.035603311,0.002190821,4.3410578,693,0.24037261,0.14735419,0.21452057,0.63133782,0.55193073,86.375832,,9.0759611,9.1150761,0.008630953,4.6546259
20,55,31001,Garden City,68389.242,16.251932,0.14104214,0.17089228,0.19865957,28488.17166,52525.70796,0.13776368,0.13920145,0.10627903,0.46359038,0.024336522,0.46720687,0.017063726,0.012221457,0.52889055,0.41967383,0.022118693,3.048754,683.96906,0.22553995,0.19383198,0.23622312,0.58459151,0.66369611,75.14946,0.11547663,28.246469,31.12442,0.010082406,14.688533
20,57,29003,Dodge City,66878.281,15.902542,0.16362277,0.16705552,0.25034106,25713.83878,47540.57351,0.17396289,0.12211105,0.11978654,0.44011462,0.022246514,0.51172888,0.010704513,0.017512321,0.57597351,0.37409145,0.017714512,2.5115471,689.63184,0.29092726,0.18311216,0.22536346,0.63970095,0.64931625,71.018974,0.20694478,30.819353,29.553726,0.01048943,16.282867
20,59,29401,Ottawa,65156.242,26.762211,0.1658472,0.18515609,0.013944681,25556.86132,51885.71445,0.08378312,0.076822326,0.11769644,0.91874421,0.020506309,0.036049552,0.002685442,0.014809926,0.93565983,0.026592683,0.002266807,3.3660915,715.94983,0.28013363,0.13025917,0.25059262,0.39874288,0.65834403,81.128624,0.062398199,45.459953,43.34716,0.000876921,22.925863
20,61,29203,Manhattan,63664.418,17.674232,0.18147257,0.20133658,0.07543809,24749.91984,48651.74571,0.11783729,0.11636263,0.1438119,0.59912115,0.2066236,0.12374134,0.028166307,0.23257643,0.6192981,0.084617488,0.029369608,3.9460318,943.96747,0.3179712,0.16588987,0.27194875,0.41376957,0.51948053,74.105179,0.16889358,89.340126,72.661331,0.0106628,30.071239
20,63,28604,Colby,60783.586,15.739433,0.18399246,0.1693033,0.008020426,24047.26753,46314.03636,0.091020964,0.1030487,0.11076944,0.97142857,0.005565863,0.015584416,0.005878895,0.002943009,0.97411823,0.012314825,0.001587302,4.5564032,560.30389,0.099619374,0.053499546,0.12254991,0.65219277,0.62160367,86.47377,0.2517769,2.5147808,2.8628376,-0.003340922,1.3427716
20,65,29007,Township 11,58000.902,16.9189,0.17403856,0.24339023,0.007549374,21670.77243,43090.3558,0.10825671,0.11413661,0.15186714,0.90758568,0.04928764,0.022718521,0.003465537,0.034248047,0.94694132,0.007923998,0.002776405,3.9664173,429,0.25015739,0.10313923,0.16924611,0.68878216,0.59246886,87.540085,0.20067048,2.8903053,3.2787213,-0.007278313,1.4412574
20,67,31002,Ulysses,71515.164,15.37046,0.15366814,0.15911074,0.15552187,30111.60455,54584.05518,0.11708165,0.10028895,0.15056293,0.54157621,0.00536467,0.43926427,0.003193256,0.001972012,0.63189989,0.35002473,0.002869646,1.6959499,,0.26883012,0.14324605,0.16510047,0.72527319,0.62382239,75.457367,-0.012275181,13.62039,13.759568,0.003049774,6.6927629
20,69,29003,Dodge City,74731.773,17.71781,0.16563188,0.19904225,0.1371787,26201.2674,59391.68198,0.069752619,0.089921735,0.099569894,0.84082586,0.005661006,0.14235765,0.001498502,0.002920038,0.88618594,0.097902715,0.000520191,3.6074381,640.51147,0.18156402,0.10215004,0.13758959,0.56310451,0.66890413,79.526642,0.21356204,6.9124508,6.7950563,0.009212593,3.8935764
20,71,31003,Scott City,73330.273,15.807448,0.17395727,0.20734598,0.079598144,25709,47000,0.064641744,0.11576846,0.092219017,0.84683239,0.004009623,0.13712911,0.003207699,0.003259453,0.87222946,0.11538462,0.00065189,,,0.044871796,0.080508478,0.11650486,0.74183518,0.60884649,80.099998,-0.081969529,1.6019012,1.9705825,0.020208908,1.1381592
20,73,29303,Winfield,54594.043,25.283636,0.14451295,0.14633636,0.005881405,19213.97775,40860.96098,0.16961136,0.12566309,0.14615954,0.93541634,0.006129466,0.032889821,0.002541486,0.002609554,0.95792258,0.017394956,0.001417277,4.3222513,529.11707,0.34125087,0.11067368,0.23735328,0.42037991,0.56226861,85.617531,,5.8506079,6.7112746,-0.00444336,2.7805476
20,75,31001,Garden City,60320.992,16.79517,0.17371164,0.14896215,0.13166855,22500,48523,0.077254899,0.1566311,0.11306965,0.66951674,0.00408922,0.30743495,0.001858736,0.005617978,0.77116102,0.2059925,0.005617978,3.8627746,595,0.35171103,0.20322581,0.21568628,0.79651624,0.59611553,69.400002,0.32190508,2.6994264,2.6793563,0.034100384,1.671838
20,77,29301,Wichita,55929.906,20.877506,0.13960619,0.16426009,0.018890401,21179.44465,46718.21578,0.12207092,0.11496811,0.1188966,0.92509115,0.005966191,0.049386807,0.000877963,0.004122632,0.96741825,0.010668967,0.000751177,3.5137472,605.28271,0.33216006,0.1718362,0.21264189,0.64260179,0.58176863,85.522675,,7.5305548,8.1570616,-0.009695198,3.7178526
20,79,29302,Newton,69927.477,19.600887,0.22704861,0.25288841,0.046826839,27403.51848,53336.84953,0.088317282,0.06520734,0.085882574,0.84569252,0.022950064,0.10803252,0.00678801,0.020090809,0.87859178,0.082083061,0.004857301,3.6478345,734.53198,0.28007931,0.15335141,0.21102473,0.5260663,0.64054507,83.700928,0.072550327,64.258904,60.896259,-0.004953482,30.158182
20,81,31001,Garden City,72696.211,17.194603,0.1752495,0.14847513,0.1179695,26761,55453,0.12023952,0.11614265,0.0757851,0.71334589,0.002819549,0.26997182,0.002349624,0.002089622,0.74019039,0.23566288,0.006268865,3.8815918,,0.17924528,0.081210189,0.12383901,0.65294993,0.6380046,73.800003,,7.3694291,7.4577374,0.011243663,4.0154386
20,83,29003,Dodge City,60965.227,16.826412,0.19694768,0.22943397,0.03375959,23788,56250,0.079691514,0.11523438,0.098829038,0.91231734,0.013569937,0.061586637,0.004175365,0.011990407,0.9553957,0.026858512,,3.3255241,575,0.17813765,0.11643836,0.15217391,0.49239767,0.63191354,72.699997,,2.2279277,2.4244411,0.017117487,1.247686
20,85,29204,Topeka,68356.742,27.740503,0.15263942,0.17513467,0.006544074,25128.0326,55490.28636,0.10272432,0.088041604,0.12064984,0.85863912,0.009879662,0.032536026,0.003268459,0.006868876,0.8944841,0.014889324,0.001654041,4.0809269,586.30176,0.3409293,0.11088246,0.21188237,0.34783179,0.64756513,83.344414,,20.514555,19.287827,0.004065754,10.539197
20,87,29204,Topeka,74210.719,31.003029,0.17997645,0.2221954,0.002929663,29143.47841,57486.05338,0.065183431,0.066590108,0.084842622,0.95001566,0.008208721,0.017724562,0.001673115,0.004817663,0.95943958,0.012820696,0.001466643,3.8918905,679.10883,0.22287104,0.14807123,0.18807274,0.21207865,0.64619851,83.438354,-0.00205128,35.912449,34.598072,-0.000886887,18.033209
20,89,29101,Concordia,54314.934,17.870995,0.13885979,0.18920444,0.012755626,19031.06532,38558.29379,0.13573501,0.11557002,0.14636973,0.96165097,0.00519987,0.020474488,0.00227158,0.001338678,0.98220688,0.007170517,0.000249783,3.5605175,527.13715,0.27299702,0.11627727,0.15178807,0.5245735,0.58694553,83.730095,,3.3821328,4.1669369,-0.040524703,1.505857
20,91,29502,Kansas City,120714.43,22.056736,0.48290071,0.51255327,0.077586763,49356.95277,86749.55227,0.054593384,0.032460868,0.034495998,0.81966412,0.050586294,0.071573876,0.034434456,0.028433857,0.89542502,0.036715999,0.022752967,4.6146975,993.18451,0.22934552,0.13496999,0.17244464,0.29830599,0.73263019,83.20192,-0.01083996,1149.5752,952.91919,0.011180911,635.08557
20,93,31001,Garden City,67172.07,15.467902,0.15007716,0.12304439,0.1429652,29303,49396,0.13489437,0.11705461,0.10315259,0.68544132,0.009052049,0.285391,0.001005783,0.007724564,0.71132201,0.2655043,0.001544913,3.5963757,,0.26258993,0.13333334,0.20268257,0.59467286,0.6199683,73,0.15495686,4.5684128,5.2047973,0.008896364,2.3238368
20,95,29301,Wichita,67518.539,26.614485,0.18022026,0.20131706,0.006718867,22849.25401,55325.21481,0.10262185,0.10600983,0.11542378,0.95265973,0.002545177,0.02532451,0.003255705,0.002131439,0.9644627,0.014447232,0.001875972,3.1743159,637.88342,0.21113478,0.12491495,0.19192989,0.37299809,0.60557145,85.764008,,9.1016178,10.045601,-0.016563723,4.0701303
20,97,29001,Pratt,58622.238,15.381344,0.18859452,0.20939445,0.02096593,22628,44896,0.093762904,0.10753705,0.1393818,0.93145317,0.007442225,0.03877791,0.006267137,0.003660769,0.96247715,0.020439291,0.002440513,3.0406733,537,0.27561837,0.13181818,0.18518518,0.72562551,0.60366553,83.599998,0.19852825,3.5328844,4.5361519,-0.018938379,1.9013643
20,99,29403,Bartlesville,54823.602,18.325394,0.16000979,0.18093196,0.012578869,22839.7464,43216.23802,0.15176181,0.12528285,0.14281516,0.85467672,0.060443375,0.040496133,0.003695648,0.051235322,0.88028705,0.029834917,0.002581419,4.3323512,603.74353,0.31585014,0.20600325,0.29743254,0.61546701,0.61141968,79.246353,0.2075326,33.48391,35.386917,0.001733078,15.433251
20,101,29008,Center,64581.672,15.941115,0.18511066,0.22160445,0.008115942,23532,58077,0.13904068,0.081758037,0.11493758,0.93028569,0.009142857,0.042285714,0.002285714,0.001856149,0.97030163,0.014385151,0.000928074,3.1455712,718,0.12105263,0.14239483,0.19402985,0.69270831,0.63523132,84.099998,0.31724715,2.4391773,3.0036726,-0.021701561,1.1875309
20,103,29501,Leavenworth,83441.211,23.696722,0.23155326,0.29402742,0.030553171,35034.17533,68465.43596,0.083055258,0.061077312,0.07003583,0.80320621,0.1041888,0.056515407,0.010840218,0.097619094,0.83568954,0.035736132,0.008639038,3.2466772,796.16791,0.28492445,0.14352342,0.22084408,0.35672498,0.57593906,81.209846,0.039411843,164.69727,148.41486,0.006294134,70.282669
20,105,29104,Salina,53825.586,19.446678,0.17425431,0.17071094,0.008766626,18652,49583,0.101565,0.097190365,0.15770309,0.96143168,0.004319654,0.022215366,0.001851281,0.0019564,0.97568476,0.010340973,0.001117943,3.8281753,481,0.40710384,0.12142857,0.22650602,0.46629214,0.639413,87.199997,,4.5051684,4.9736166,-0.002267064,2.3575332
20,107,29502,Kansas City,61697.309,35.94651,0.12638192,0.13592178,0.00887747,21798.79308,45154.57871,0.10454828,0.10868595,0.15018229,0.95111847,0.00611019,0.019262634,0.002071251,0.008373778,0.96857136,0.00911193,0.001430693,3.558558,638.59912,0.17944606,0.12328664,0.184451,0.32637182,0.58467072,81.06311,0.037069231,16.254278,16.10951,-0.01315244,6.6643209
20,109,28604,Colby,61190.539,15.739841,0.17541303,0.18030304,0.019826965,22150.65855,48205,0.11794501,0.073366836,0.11622517,0.94666183,0.012699565,0.029027576,0.003265602,0.008864084,0.96224558,0.01641497,0.001641497,3.1401427,529,0.2389937,0.11016949,0.16348773,0.66569555,0.6367467,84.300003,-0.020197527,2.5685139,2.8387856,0.012115276,1.5787599
20,111,29402,Emporia,59538.016,16.804832,0.2287869,0.23378526,0.10436355,25333.1561,42692.22354,0.22637135,0.14259194,0.14005928,0.73327398,0.028910656,0.2005046,0.018015034,0.024531035,0.7816326,0.16056715,0.014298499,2.4477763,564.10107,0.38355437,0.2115877,0.255869,0.64558375,0.65242046,82.751686,0.09579809,39.753429,42.402481,-0.024296757,17.991112
20,113,29302,Newton,69480.75,15.778713,0.22387172,0.25518653,0.017984852,27586.67636,56530.62258,0.075559698,0.066416144,0.070929453,0.93132281,0.016072653,0.035126798,0.004597955,0.010274894,0.95688379,0.018620821,0.002930554,3.1986191,709.23737,0.1796689,0.13961168,0.17105441,0.60909009,0.65158647,84.99662,,32.48452,32.900875,-0.003041768,17.741802
20,115,29302,Newton,59081.371,21.413612,0.18223649,0.19728713,0.01422555,21754.77424,48424.84218,0.0956861,0.08257024,0.1095484,0.94723535,0.010584518,0.023380727,0.001579779,0.007142222,0.96055508,0.019277949,0.001168515,3.7222409,598.90015,0.17342538,0.084061027,0.1627166,0.49143198,0.60514784,85.750648,,13.406898,14.149255,-0.009088604,6.2692604
20,117,29202,Marysville,59865.91,17.973478,0.13351054,0.12688172,0.008295824,20577.99802,48517.17258,0.10388228,0.091570087,0.13385174,0.96145099,0.006919047,0.019076802,0.002189593,0.002881717,0.97733653,0.007536389,0.001536326,2.4930475,585.53247,0.1993572,0.083519742,0.16597882,0.52213299,0.6081779,86.173912,,11.238813,12.180843,0.004159335,6.453125
20,119,31004,Liberal,65237.746,18.726768,0.1960524,0.20819631,0.063025497,23374.29574,52868.93246,0.11401574,0.092338167,0.11596756,0.8220765,0.009836066,0.14775957,0.003278689,0.005410985,0.86880094,0.10807955,0.001765222,3.2580488,589.32654,0.25808546,0.095414028,0.13467915,0.60782439,0.59532106,77.545113,0.10596416,4.6774931,4.7347479,0.00733771,2.3280113
20,121,29502,Kansas City,84059.344,30.109177,0.19833684,0.23135807,0.010075825,30997.45835,66086.2418,0.079649396,0.055279117,0.075454876,0.93659073,0.017872937,0.025253912,0.002493366,0.017413503,0.9516421,0.015476139,0.001579966,3.8087494,645.13312,0.23024343,0.12305607,0.20293781,0.23712939,0.68118316,82.511086,0.067448825,56.955494,49.249557,0.005150395,27.528402
20,123,29103,Beloit,61783.957,13.465171,0.17094682,0.21288607,0.006785966,22339.48031,48968.32183,0.081849143,0.09550979,0.11002161,0.9723835,0.003295152,0.011454574,0.002981328,0.006993341,0.97104675,0.008847308,0.002483407,3.4476399,585.48535,0.21215296,0.091484301,0.17920437,0.77589983,0.61564493,82.478203,,9.0810385,9.8775702,0.012261189,5.3634124
20,125,29403,Bartlesville,56888.047,17.689648,0.1618855,0.18262084,0.02360495,22516.57994,41843.57613,0.14960395,0.12399165,0.15124646,0.80944997,0.06932424,0.051986128,0.004461391,0.060392495,0.85073835,0.030143213,0.004383843,3.799551,622.23199,0.33341146,0.19772688,0.29404613,0.55524927,0.58086336,78.087151,0.17017773,55.119591,56.333214,0.004077103,25.843475
20,127,29203,Manhattan,60569.281,22.962471,0.16000074,0.16679427,0.017625628,22208.97499,48742.42191,0.10836289,0.089711808,0.1352471,0.94073951,0.006078001,0.035792671,0.001491361,0.003443019,0.96179688,0.022281285,0.001971592,3.5238285,514.64679,0.26659328,0.13855633,0.18987881,0.43713838,0.62142026,82.389397,,8.5188818,8.7792091,0.003864521,4.2155738
20,129,31006,Guymon,67874.336,14.911364,0.17644341,0.19129603,0.049630087,25659,44100,0.065064102,0.10503346,0.16201937,0.76275903,0.009588618,0.19270028,0.018558614,0.003718535,0.82694507,0.1410183,0.010583524,5.1640372,601,0.17767654,0.126294,0.15481171,0.60427463,0.63445866,68.699997,0.15660547,4.4303994,4.7908063,-0.007275812,2.0980334
20,131,29201,Hiawatha,61332.648,16.414158,0.14673887,0.16916806,0.004003733,22577.02103,50150.78031,0.092465125,0.089411378,0.14624761,0.9670859,0.007860091,0.011888387,0.001473767,0.006672225,0.97894663,0.007016684,0.001043103,4.8771601,520.6875,0.16643716,0.097881556,0.12190712,0.6469546,0.61334771,86.921555,,14.18681,14.938106,0.008556802,7.8363376
20,133,29403,Bartlesville,59403.195,17.154314,0.1496204,0.15866017,0.02205937,22566.9286,43713.1276,0.1751208,0.12949991,0.13577358,0.91666669,0.016351745,0.041545544,0.004602713,0.011125792,0.93406349,0.029054619,0.003006017,3.9491713,604.94958,0.32497764,0.17557767,0.24544117,0.59429258,0.60294294,81.412453,0.12853745,28.893753,29.742437,-0.03558461,10.779162
20,135,29008,Center,59449.672,16.446466,0.17868595,0.18884777,0.026709147,23855.7599,47026.27969,0.073286965,0.086879112,0.10880908,0.91020274,0.008046347,0.073704541,0.000965562,0.000579255,0.97512966,0.015279776,0.00087984,1.155465,538,0.25170249,0.10579679,0.17851512,0.69256538,0.60896528,82.510201,-0.22631681,2.8909049,3.2137706,-0.008695887,1.4449872
20,137,28602,Norton,54906.02,13.406584,0.15390138,0.17342824,0.020906536,21273.96486,47651,0.098638743,0.10454106,0.1366425,0.91095042,0.032445777,0.042320579,0.003754245,0.041323703,0.92138416,0.023685537,0.003359651,4.4307423,564,0.21556886,0.14349777,0.22691706,0.77401572,0.52533889,82.5,0.17532456,6.4580121,6.7791476,0.016468264,3.4151964
20,139,29204,Topeka,63868.074,31.056498,0.14318617,0.19373581,0.008104413,24764.58846,52170.73642,0.11435719,0.083415225,0.10739537,0.95489413,0.006873274,0.020251611,0.001895729,0.00386394,0.96382362,0.015326364,0.001152152,3.9460771,624.24823,0.29034016,0.16777974,0.23844232,0.30466542,0.63471121,82.897179,0.036401547,23.096539,23.687593,-0.012205327,10.952252
20,141,29103,Beloit,53641.148,15.339219,0.15537721,0.17962371,0.007424475,18299.15698,41432,0.15489273,0.10383018,0.13943632,0.97019184,0.004924831,0.011923276,0.003369622,0.001796945,0.98337823,0.003818509,0.002021563,4.5056744,477,0.18358532,0.099467143,0.18489066,0.58872306,0.59880918,85.900002,,4.3226695,4.9882126,-0.009639406,2.27562
20,143,29104,Salina,64311.832,23.632326,0.16430119,0.1960579,0.003120435,22027.33114,52473.35676,0.1018736,0.084216751,0.088694848,0.95682156,0.011656542,0.019865375,0.001313413,0.006983201,0.96880615,0.012850367,0.001193065,3.1891477,619.71155,0.19368099,0.14008169,0.21827306,0.39885637,0.64569306,86.115387,,8.4511299,8.5510292,-0.005454104,4.2900829
20,145,29004,Great Bend,65604.305,15.172868,0.21669248,0.17796934,0.008681285,23590.78961,44772.42492,0.10286383,0.12160192,0.11125045,0.86304319,0.054065682,0.066112146,0.003894486,0.054827377,0.88465047,0.042674635,0.005138127,2.9200416,456.6138,0.24975616,0.22006083,0.24808991,0.62187046,0.56003898,86.77079,0.15863332,9.2447863,9.5894938,-0.010150759,4.3287292
20,147,28603,Phillipsburg,60310.023,14.603068,0.16103888,0.17101608,0.00847179,21223.06682,46909.40624,0.10071699,0.09924867,0.13082129,0.95604396,0.006912442,0.021446295,0.006557959,0.003194254,0.97766531,0.006743138,0.005084102,5.2700372,504.22614,0.22876006,0.08653786,0.15415403,0.69146156,0.60994226,87.256485,,6.3688302,6.7740784,-0.010255635,3.2047338
20,149,29203,Manhattan,68761.883,23.441376,0.22626066,0.28430051,0.028195005,25482.42636,62787.84725,0.071438551,0.09875834,0.10005405,0.91140527,0.017080171,0.044297352,0.005564521,0.009928647,0.94802064,0.02284061,0.003002371,4.7752171,654.74756,0.18185547,0.1035947,0.18092801,0.35079658,0.67095244,83.550362,0.079015501,25.687824,21.651064,0.013922981,13.525227
20,151,29001,Pratt,62147.621,14.3882,0.21124716,0.230865,0.022942357,23834.85646,49983.98333,0.099108383,0.094064943,0.095297515,0.91259319,0.014395195,0.05437034,0.002174814,0.011981133,0.94224536,0.031143468,0.004582117,4.2254281,657.49365,0.29630587,0.15321596,0.24176338,0.71478051,0.62642968,86.262924,0.080588639,13.136611,13.124367,-0.001394276,7.1056871
20,153,28601,Oberlin,57084.781,15.342738,0.15938662,0.19793814,0.020817271,21258.04201,49327,0.12345679,0.12542956,0.12848158,0.95275903,0.007542676,0.031758636,0.001190949,0.004720162,0.97977072,0.008091706,0.001011463,2.8561437,582,0.32126698,0.13399504,0.15186246,0.63533837,0.57023412,81.900002,0.14382212,2.3554912,2.7734764,0.01542964,1.4091803
20,155,29005,Hutchinson,65443.867,18.732344,0.17386784,0.18215896,0.021771949,26276.20935,47353.39793,0.13577224,0.10988684,0.1066215,0.86098498,0.038117532,0.080745921,0.003943404,0.031699736,0.89377546,0.055767842,0.003921776,3.3186436,728.09308,0.36707944,0.19515638,0.26112428,0.53957075,0.60061532,83.238243,0.043204121,51.389061,51.611309,-0.004393857,23.842051
20,157,29101,Concordia,55211.027,16.074596,0.14885543,0.18638964,0.01430486,20143.0249,42586.28494,0.113326,0.090315074,0.12383292,0.97409642,0.007028113,0.01064257,0.003899142,0.00363756,0.97978503,0.009472357,0.004532345,4.0165277,512.91144,0.15982898,0.14705178,0.19755211,0.58606803,0.59668839,87.054779,0.44849452,6.9420242,8.1338778,-0.007077942,3.5685909
20,159,29005,Hutchinson,60595.711,18.377052,0.17762886,0.2142058,0.042287398,21330.61916,47302.32163,0.13643683,0.10697505,0.16059865,0.86115247,0.015769117,0.10096201,0.003570366,0.013838132,0.91258699,0.057589583,0.002853634,4.479238,484.43051,0.27987823,0.14334348,0.22134897,0.48320839,0.58783382,84.774651,,13.883917,14.817497,-0.000361964,7.1725998
